Weekday,CM / Block,Month,Day,Reading,material,material_link,ps,ps_link
Tues,Summarizing data,September,25,<a href='http://moderndive.com/index.html#sec:intro-for-students'>- MD Ch 1.1: Introduction</a><br><a href='http://moderndive.com/2-getting-started.html'>- MD Ch 2: Getting Started</a>,,,Lab 00 (make a name plot),labs/lab00.html
Thurs,Visualizing distributions,September,27,"MD <a href='http://moderndive.com/3-viz.html'>Ch 3: Data Visualization</a>, <a href='http://moderndive.com/4-tidy.html'>Ch 4: Tidy Data</a>, <a href='http://moderndive.com/5-wrangling.html'>-Ch 5: Data Wrangling</a>",DC1: Intro to the Tidyverse (Ch 1 + 2),https://www.datacamp.com/courses/introduction-to-the-tidyverse,,
Tues,1.3,October,2,<a href='http://moderndive.netlify.com/3-viz.html'>- MD Ch 3: Data Visualization</a><br><a href='http://r4ds.had.co.nz/workflow-basics.html'>- R4DS Ch 4: Workflow Basics</a><br><a href='http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1002128'>- Weissberger: Bar Plots</a>,DC1: Intro to the Tidyverse (Ch 3 + 4),https://www.datacamp.com/courses/introduction-to-the-tidyverse,Lab 01,labs/lab01.html
Thurs,1.4,October,4,<a href='http://moderndive.netlify.com/4-tidy.html'>- MD Ch 4: Tidy Data</a><br><a href='http://r4ds.had.co.nz/workflow-scripts.html'>- R4DS Ch 6: Workflow Scripts</a>,DC4: Working with Data in the Tidyverse (Ch 1 + 2),https://www.datacamp.com/courses/working-with-data-in-the-tidyverse,Lab 3,cm013.html
Tues,1.5,October,9,<a href='http://moderndive.netlify.com/5-wrangling.html'>- MD Ch 5: Data Wrangling</a><br><a href='http://r4ds.had.co.nz/exploratory-data-analysis.html'>- R4DS Ch 7: Exploratory Data Analysis</a><br><a href='http://r4ds.had.co.nz/workflow-projects.html'>- R4DS Ch 8: Workflow Projects</a>,DC4: Working with Data in the Tidyverse (Ch 3 + 4),https://www.datacamp.com/courses/working-with-data-in-the-tidyverse,Lab 4,cm014.html
Thurs,1.6,October,11,<br><a href='http://r4ds.had.co.nz/data-import.html'>- R4DS Ch 11: Data Import</a><br><a href='http://r4ds.had.co.nz/relational-data.html'>- R4DS Ch 13: Relational Data</a><br><a href='https://peerj.com/preprints/3139/'>- PEERJ: Data for Collaboration</a><br><a href='https://peerj.com/preprints/3183/'>- PEERJ: Spreadsheets</a>,,,Lab 5,cm015.html
Tues,2: Linear models,October,16,<a href='http://moderndive.netlify.com/6-regression.html'>- MD Ch 6: Basic Regression</a><br><a href = 'https://www.nature.com/articles/nmeth.3627'>- Nature POS: SLR</a>,,,,
Thurs,2.2,October ,18,<a href='http://moderndive.netlify.com/7-multiple-regression.html'>- MD Ch: Multiple Regression</a><br><a href = 'https://www.nature.com/articles/nmeth.3665'>- Nature POS: MLR</a>,,,Lab 7,cm021.html
Tues,2.3,October,23,"<a href='https://www.nature.com/articles/nmeth.2613'>- Nature POS: Uncertainty</a><br><a href='https://www.nature.com/articles/nmeth.2659'>- Nature POS: Error bars</a><br><a href='https://statsbylopez.com/2015/08/31/regression-or-reversion/'>- Blog: Regression to the mean</a><br><a href='https://www.youtube.com/watch?time_continue=1&v=ebEkn-BiW5k'>- YouTube: Simpson's Paradox, Part 1</a><br><a href='https://www.youtube.com/watch?v=E_ME4P9fQbo'>- YouTube: Simpson's Paradox, Part 2</a>",DC5: Intro to Modeling in the Tidyverse (Ch 1 + 2),https://www.datacamp.com/courses/modeling-with-data-in-the-tidyverse,Lab 8,cm022.html
Thurs,2.4,October,25,<a href='https://www.markdowntutorial.com'>- Markdown Tutorial</a><br><a href='http://r4ds.had.co.nz/r-markdown.html'>- R4DS Ch 27: R Markdown</a><br><a href='http://r4ds.had.co.nz/factors.html'>- R4DS Ch 15: Factors</a>,DC5: Intro to Modeling in the Tidyverse (Ch 3 + 4),https://www.datacamp.com/courses/modeling-with-data-in-the-tidyverse,-,
Tues,2.5,October,30,<a href = 'https://www.nature.com/articles/nmeth.3812'>- Nature POS: Outliers</a><br><a href = 'https://www.nature.com/articles/nmeth.3854'>- Nature POS: Diagnostics</a>,DC6: Exploratory Data Analysis Case Study (Ch 1 + 2),https://www.datacamp.com/courses/exploratory-data-analysis-in-r-case-study,Lab 9,cm024.html
Thurs,2.6,November,1,,DC6: Exploratory Data Analysis Case Study (Ch 3 + 4),https://www.datacamp.com/courses/exploratory-data-analysis-in-r-case-study,Lab 10,cm025.html
Tues,3: Inference,November,6,<a href='http://moderndive.netlify.com/8-sampling.html'>- MD Ch 8: Sampling</a>,DC7: Inference for Numerical Data (Ch 1 + 2),https://www.datacamp.com/courses/inference-for-numerical-data,-,
Thurs,3.2,November,8,"<a href='http://moderndive.netlify.com/9-confidence-intervals'>- MD  Ch 9: Confidence Intervals</a><br><a href='https://www.nature.com/articles/nmeth.3414"">- Nature POS: Bootstrapping</a>",DC7: Inference for Numerical Data (Ch 3 + 4),https://www.datacamp.com/courses/inference-for-numerical-data,,
Tues,3.3,November,13,<a href='http://moderndive.netlify.com/10-hypothesis-testing.html'>- MD Ch 10: Hypothesis Testing </a><br><a href='http://moderndive.netlify.com/b-appendixb'>- MD Appendix B: Inference Examples</a>,DC8: Inference for Categorical Data (Ch 1 + 2),https://www.datacamp.com/courses/inference-for-categorical-data,Lab 12,cm032.html
Thurs,3.4,November,15,<a href='https://www.nature.com/articles/nmeth.2698'>- Nature POS: t-tests</a><br><a href='https://www.nature.com/articles/nmeth.2858'>- Nature POS: comparing samples</a>,DC8: Inference for Categorical Data (Ch 3 + 4),https://www.datacamp.com/courses/inference-for-categorical-data,Lab 13,cm033.html
Tues,3.5,November,20,<a href='https://www.nature.com/news/scientific-method-statistical-errors-1.14700'>- Nature: p-values</a><br><a href = 'https://fivethirtyeight.com/features/science-isnt-broken/#part1'>- 538: Science Isn't Broken</a><br><a href='https://simplystatistics.org/2012/01/06/p-values-and-hypothesis-testing-get-a-bad-rap-but-we/'>- Simply Statistics blog</a><br><a href='http://daniellakens.blogspot.com/2017/12/understanding-common-misconceptions.html'>- Lakens blog</a>,DC9: Inference for Linear Regression (Ch 1 + 2),https://www.datacamp.com/courses/inference-for-linear-regression,Lab 14,cm034.html
Thurs,3.6,November,22,<a href='https://www.nature.com/articles/nmeth.3005'>- Nature POS: ANOVA</a><br><a href='https://www.nature.com/articles/nmeth.2900'>- Nature POS: multiple comparisons</a><br><a href = 'https://arxiv.org/pdf/1412.3416.pdf'>- ANOVA</a>,DC9: Inference for Linear Regression (Ch 3 - 5),https://www.datacamp.com/courses/inference-for-linear-regression,-,
Tues,4: Mixed models,November,27,<a href='http://thestudyofthehousehold.com/2018/02/28/2018-02-28-formulae-are-a-lot-like-french-slang/'>- Mixed Modeling as a Foreign Language</a>,DC10: Hierarchical & Mixed Effects Models (Ch 1 + 2),https://www.datacamp.com/courses/hierarchical-and-mixed-effects-models,-,
Thurs,4.2,November,29,<a href='https://peerj.com/articles/4794/'>- PEERJ article</a>,DC10: Hierarchical & Mixed Effects Models (Ch 3 + 4),https://www.datacamp.com/courses/hierarchical-and-mixed-effects-models,-,
Tues,4.3,December,4,<a href='https://m-clark.github.io/mixed-models-with-R/'>- Mixed Models in R</a>,DC11: Communicating with Data in the Tidyverse,https://www.datacamp.com/courses/communicating-with-data-in-the-tidyverse,Lab 16,cm042.html
Thurs,5.1: Wrap-up,December,6,<a href='http://biostat.mc.vanderbilt.edu/wiki/Main/ManuscriptChecklist'>- Frank Harrell's Manuscript Checklist</a>,DC11: Communicating with Data in the Tidyverse,https://www.datacamp.com/courses/communicating-with-data-in-the-tidyverse,Lab 17,cm043.html
Tues,Work day,December,11,,,,Lab 18,cm044.html
Thurs,Workday,December,13,,,,-,